DATETIME,Q_G
1991-06-12 16:10:00,104383.96875
1991-06-12 16:20:00,102238.95703125
1991-06-12 16:30:00,102264.28125
1991-06-12 16:40:00,97885.669921875
1991-06-12 16:50:00,100271.1328125
1991-06-12 17:00:00,101840.33203125
1991-06-12 17:10:00,103985.34375
1991-06-17 21:00:00,0.0
1991-06-17 21:10:00,0.0
1991-06-17 21:20:00,83202.2578125
1991-06-17 21:30:00,86483.6015625
1991-06-17 21:40:00,86102.255859375
1991-06-17 21:50:00,84561.005859375
1991-06-17 22:00:00,81512.994140625
1991-06-17 22:10:00,85154.3671875
1991-06-17 22:20:00,86562.216796875
1991-06-17 22:30:00,84419.138671875
1991-06-17 22:40:00,83107.611328125
1991-06-17 22:50:00,87288.697265625
1991-06-17 23:00:00,89593.880859375
1991-06-17 23:10:00,87258.650390625
1991-06-17 23:20:00,87988.423828125
1991-06-17 23:30:00,89526.0703125
1991-06-17 23:40:00,87717.1640625
1991-06-17 23:50:00,90600.17578125
1991-06-18 00:00:00,87075.9375
1991-06-18 00:10:00,92391.1171875
1991-06-18 00:20:00,89501.625
1991-06-18 00:30:00,93748.072265625
1991-06-18 00:40:00,93123.873046875
1991-06-18 00:50:00,89061.22265625
1991-06-18 01:00:00,90188.90625
1991-06-18 01:10:00,90443.947265625
1991-06-18 01:20:00,88464.650390625
1991-06-18 01:30:00,89710.798828125
1991-06-18 01:40:00,91001.70703125
1991-06-18 01:50:00,88238.900390625
1991-06-18 02:00:00,88278.85546875
1991-06-18 02:10:00,90930.216796875
1991-06-18 02:20:00,91614.2109375
1991-06-18 02:30:00,91454.384765625
1991-06-18 02:40:00,93240.251953125
1991-06-18 02:50:00,94808.91796875
1991-06-18 03:00:00,92028.0234375
1991-06-18 03:10:00,91529.865234375
1991-06-18 03:20:00,89469.94921875
1991-06-18 03:30:00,90374.8125
1991-06-18 03:40:00,89639.771484375
1991-06-18 03:50:00,93149.642578125
1991-06-18 04:00:00,91646.9296875
1991-06-18 04:10:00,89749.25390625
1991-06-18 04:20:00,88050.12890625
1991-06-18 04:30:00,86822.4140625
1991-06-18 04:40:00,87490.166015625
1991-06-18 04:50:00,96512.6015625
1991-06-18 05:00:00,90437.66015625
1991-06-18 05:10:00,87490.306640625
1991-06-18 05:20:00,88514.654296875
1991-06-18 05:30:00,85295.37890625
1991-06-18 05:40:00,86920.79296875
1991-06-18 05:50:00,88706.4609375
1991-06-18 06:00:00,83848.412109375
1991-06-18 06:10:00,84093.66796875
1991-06-18 06:20:00,85228.880859375
1991-06-18 06:30:00,86560.634765625
1991-06-18 06:40:00,86766.9609375
1991-06-18 06:50:00,86510.19140625
1991-06-18 07:00:00,88023.38671875
1991-06-18 07:10:00,89255.197265625
1991-06-18 07:20:00,89598.8203125
1991-06-18 07:30:00,88241.21484375
1991-06-18 07:40:00,89968.142578125
1991-06-18 07:50:00,90229.751953125
1991-06-18 08:00:00,87289.025390625
1991-06-18 08:10:00,88158.873046875
1991-06-18 08:20:00,86391.240234375
1991-06-18 08:30:00,88314.71484375
1991-06-18 08:40:00,85678.189453125
1991-06-18 08:50:00,88218.884765625
1991-06-18 09:00:00,86363.373046875
1991-06-18 09:10:00,90383.373046875
1991-06-18 09:20:00,88760.033203125
1991-06-18 09:30:00,82804.13671875
1991-06-18 09:40:00,85562.6953125
1991-06-18 09:50:00,85457.1796875
1991-06-18 10:00:00,83817.41015625
1991-06-18 10:10:00,85334.583984375
1991-06-18 10:20:00,87646.4765625
1991-06-18 10:30:00,85446.591796875
1991-06-18 10:40:00,84347.73046875
1991-06-18 10:50:00,84667.6171875
1991-06-18 11:00:00,85848.0234375
1991-06-18 11:10:00,82767.263671875
1991-06-18 11:20:00,83815.125
1991-06-18 11:30:00,85318.95703125
1991-06-18 11:40:00,86512.189453125
1991-06-18 11:50:00,86382.71484375
1991-06-18 12:00:00,88081.125
1991-06-18 12:10:00,90281.44921875
1991-06-18 12:20:00,84374.220703125
1991-06-18 12:30:00,86352.41015625
1991-06-18 12:40:00,87976.271484375
1991-06-18 12:50:00,83437.30078125
1991-06-18 13:00:00,84851.126953125
1991-06-18 13:10:00,86108.033203125
1991-06-18 13:20:00,83494.04296875
1991-06-18 13:30:00,86961.240234375
1991-06-18 13:40:00,87901.986328125
1991-06-18 13:50:00,86264.677734375
1991-06-18 14:00:00,86206.48828125
1991-06-18 14:10:00,88286.19140625
1991-06-18 14:20:00,87728.9765625
1991-06-18 14:30:00,89313.50390625
1991-06-18 14:40:00,86094.017578125
1991-06-18 14:50:00,87945.24609375
1991-06-18 15:00:00,89526.708984375
1991-06-18 15:10:00,86598.87890625
1991-06-18 15:20:00,89004.890625
1991-06-18 15:30:00,87169.921875
1991-06-18 15:40:00,84298.060546875
1991-06-18 15:50:00,90286.95703125
1991-06-18 16:00:00,90110.150390625
1991-06-18 16:10:00,87114.345703125
1991-06-18 16:20:00,86973.29296875
1991-06-18 16:30:00,89667.837890625
1991-06-18 16:40:00,87736.435546875
1991-06-18 16:50:00,86389.06640625
1991-06-18 17:00:00,89174.53125
1991-06-18 17:10:00,86567.912109375
1991-06-18 17:20:00,88314.509765625
1991-06-18 17:30:00,86806.306640625
1991-06-18 17:40:00,89637.931640625
1991-06-18 17:50:00,85177.0546875
1991-06-18 18:00:00,92781.48046875
1991-06-18 18:10:00,86544.556640625
1991-06-18 18:20:00,89716.505859375
1991-06-18 18:30:00,87806.05078125
1991-06-18 18:40:00,88421.994140625
1991-06-18 18:50:00,87357.919921875
1991-06-18 19:00:00,89974.640625
1991-06-18 19:10:00,89428.1953125
1991-06-18 19:20:00,88097.12109375
1991-06-18 19:30:00,83831.185546875
1991-06-18 19:40:00,89462.51953125
1991-06-18 19:50:00,86381.771484375
1991-06-18 20:00:00,89005.1484375
1991-06-18 20:10:00,88009.96875
1991-06-18 20:20:00,84123.462890625
1991-06-18 20:30:00,87193.59375
1991-06-18 20:40:00,85300.1015625
1991-06-18 20:50:00,87778.259765625
1991-06-18 21:00:00,87961.828125
1991-06-18 21:10:00,88280.595703125
1991-06-18 21:20:00,86144.337890625
1991-06-18 21:30:00,89581.681640625
1991-06-18 21:40:00,87103.69921875
1991-06-18 21:50:00,87373.46484375
1991-06-18 22:00:00,87943.3359375
1991-06-18 22:10:00,92956.587890625
1991-06-18 22:20:00,89157.1171875
1991-06-18 22:30:00,89875.2421875
1991-06-18 22:40:00,86035.658203125
1991-06-18 22:50:00,89876.12109375
1991-06-18 23:00:00,87888.3046875
1991-06-18 23:10:00,86467.564453125
1991-06-18 23:20:00,86903.115234375
1991-06-18 23:30:00,85485.310546875
1991-06-18 23:40:00,85854.369140625
1991-06-18 23:50:00,85952.09765625
1991-06-19 00:00:00,84382.892578125
1991-06-19 00:10:00,87027.76171875
1991-06-19 00:20:00,89643.046875
1991-06-19 00:30:00,89313.83203125
1991-06-19 00:40:00,87766.646484375
1991-06-19 00:50:00,90412.9453125
1991-06-19 01:00:00,85934.484375
1991-06-19 01:10:00,84484.728515625
1991-06-19 01:20:00,89820.92578125
1991-06-19 01:30:00,88629.4453125
1991-06-19 01:40:00,87401.091796875
1991-06-19 01:50:00,85654.705078125
1991-06-19 02:00:00,89805.357421875
1991-06-19 02:10:00,88676.89453125
1991-06-19 02:20:00,88502.173828125
1991-06-19 02:30:00,86642.126953125
1991-06-19 02:40:00,85661.044921875
1991-06-19 02:50:00,88632.966796875
1991-06-19 03:00:00,90761.185546875
1991-06-19 03:10:00,86397.287109375
1991-06-19 03:20:00,89989.025390625
1991-06-19 03:30:00,85838.197265625
1991-06-19 03:40:00,88343.876953125
1991-06-19 03:50:00,86895.6328125
1991-06-19 04:00:00,85263.498046875
1991-06-19 04:10:00,85435.376953125
1991-06-19 04:20:00,87747.3984375
1991-06-19 04:30:00,84648.6328125
1991-06-19 04:40:00,89245.86328125
1991-06-19 04:50:00,88712.724609375
1991-06-19 05:00:00,92203.11328125
1991-06-19 05:10:00,87606.65625
1991-06-19 05:20:00,88596.97265625
1991-06-19 05:30:00,87147.984375
1991-06-19 05:40:00,85163.806640625
1991-06-19 05:50:00,82906.37109375
1991-06-19 06:00:00,89818.271484375
1991-06-19 06:10:00,89199.568359375
1991-06-19 06:20:00,86629.142578125
1991-06-19 06:30:00,87038.126953125
1991-06-19 06:40:00,86544.421875
1991-06-19 06:50:00,87132.380859375
1991-06-19 07:00:00,91272.662109375
1991-06-19 07:10:00,91931.54296875
1991-06-19 07:20:00,84431.044921875
1991-06-19 07:30:00,89065.599609375
1991-06-19 07:40:00,85935.85546875
1991-06-19 07:50:00,87793.705078125
1991-06-19 08:00:00,87178.3125
1991-06-19 08:10:00,86179.892578125
1991-06-19 08:20:00,85739.49609375
1991-06-19 08:30:00,86764.587890625
1991-06-19 08:40:00,89170.078125
1991-06-19 08:50:00,87232.9921875
1991-06-19 09:00:00,88445.126953125
1991-06-19 09:10:00,86098.740234375
1991-06-19 09:20:00,87062.513671875
1991-06-19 09:30:00,85857.0234375
1991-06-19 09:40:00,87154.998046875
1991-06-19 09:50:00,88128.75
1991-06-19 10:00:00,85369.98046875
1991-06-19 10:10:00,89922.3046875
1991-06-19 10:20:00,93177.779296875
1991-06-19 10:30:00,86512.224609375
1991-06-19 10:40:00,86028.345703125
1991-06-19 10:50:00,88970.279296875
1991-06-19 11:00:00,86116.6171875
1991-06-19 11:10:00,85039.693359375
1991-06-19 11:20:00,89639.578125
1991-06-19 11:30:00,84592.13671875
1991-06-19 11:40:00,90628.08984375
1991-06-19 11:50:00,86635.470703125
1991-06-19 12:00:00,87708.31640625
1991-06-19 12:10:00,84852.515625
1991-06-19 12:20:00,90987.662109375
1991-06-19 12:30:00,87221.296875
1991-06-19 12:40:00,87900.955078125
1991-06-19 12:50:00,86907.544921875
1991-06-19 13:00:00,87236.7421875
1991-06-19 13:10:00,90086.771484375
1991-06-19 13:20:00,89648.501953125
1991-06-19 13:30:00,91026.71484375
1991-06-19 13:40:00,89438.525390625
1991-06-19 13:50:00,87610.921875
1991-06-19 14:00:00,89914.318359375
1991-06-19 14:10:00,85193.5078125
1991-06-19 14:20:00,84298.271484375
1991-06-19 14:30:00,91672.119140625
1991-06-19 14:40:00,90634.41796875
1991-06-19 14:50:00,87239.296875
1991-06-19 15:00:00,36686.8447265625
1991-06-25 08:30:00,15156.76318359375
1991-06-25 08:40:00,12746.13720703125
1991-06-25 08:50:00,12687.51123046875
1991-06-25 09:00:00,10117.594482421877
1991-06-25 09:10:00,11504.177490234377
1991-06-25 09:20:00,12728.5869140625
1991-06-25 09:30:00,12900.39697265625
1991-06-25 09:40:00,13775.52099609375
1991-06-25 09:50:00,12572.6455078125
1991-06-25 10:00:00,12629.5927734375
1991-06-25 10:10:00,13247.9619140625
1991-06-25 10:20:00,13086.95654296875
1991-06-25 10:30:00,14774.28955078125
1991-06-25 10:40:00,13109.07275390625
1991-06-25 10:50:00,13736.89599609375
1991-06-25 11:00:00,11718.717041015623
1991-06-25 11:10:00,9847.02685546875
1991-06-25 11:20:00,10610.649169921877
1991-06-25 11:30:00,14568.78076171875
1991-06-25 11:40:00,12490.388671875
1991-06-25 11:50:00,10516.224609375
1991-06-25 12:00:00,12867.4072265625
1991-06-25 12:10:00,9993.022705078123
1991-06-25 12:20:00,10903.80908203125
1991-06-25 12:30:00,11548.752685546877
1991-06-25 12:40:00,14983.4033203125
1991-06-25 12:50:00,12686.4638671875
1991-06-25 13:00:00,16810.763671875
1991-06-25 13:10:00,9253.603271484377
1991-06-25 13:20:00,9722.737060546877
1991-06-25 13:30:00,14648.04931640625
1991-06-25 13:40:00,8472.45703125
1991-06-25 13:50:00,9205.152099609377
1991-06-25 14:00:00,13566.16845703125
1991-06-25 14:10:00,13525.470703125
1991-06-25 14:20:00,9874.809814453123
1991-06-25 14:30:00,12865.962890625
1991-06-25 14:40:00,11575.8369140625
1991-06-25 14:50:00,9145.282470703123
1991-06-25 15:00:00,11183.359130859377
1991-06-25 15:10:00,12877.2158203125
1991-06-25 15:20:00,13186.02392578125
1991-06-25 15:30:00,10211.5400390625
1991-06-25 15:40:00,8911.4296875
1991-06-25 15:50:00,12339.369140625
1991-06-25 16:00:00,9473.51220703125
1991-06-25 16:10:00,11117.6162109375
1991-06-25 16:20:00,9813.876708984377
1991-06-25 16:30:00,13681.90869140625
1991-06-25 16:40:00,7549.439208984375
1991-06-25 16:50:00,10174.83251953125
1991-06-25 17:00:00,12532.412109375
1991-06-25 17:10:00,9872.982421875
1991-06-25 17:20:00,8740.7314453125
1991-06-25 17:30:00,8751.670166015625
1991-06-25 17:40:00,9691.9833984375
1991-06-25 17:50:00,9509.997802734377
1991-06-25 18:00:00,10337.495361328123
1991-06-25 18:10:00,10364.3642578125
1991-06-25 18:20:00,7422.92578125
1991-06-25 18:30:00,11123.373046875
1991-06-25 18:40:00,7576.07958984375
1991-06-25 18:50:00,9004.127197265625
1991-06-25 19:00:00,9980.149658203123
1991-06-25 19:10:00,8225.61181640625
1991-06-25 19:20:00,12050.6953125
1991-06-25 19:30:00,10586.426513671877
1991-06-25 19:40:00,8838.43212890625
1991-06-25 19:50:00,7581.626953125
1991-06-25 20:00:00,10630.118408203123
1991-06-25 20:10:00,7118.444091796875
1991-06-25 20:20:00,9341.256591796877
1991-06-25 20:30:00,7601.329833984375
1991-06-25 20:40:00,8758.78564453125
1991-06-25 20:50:00,7831.8134765625
1991-06-25 21:00:00,8953.893310546875
1991-06-25 21:10:00,9193.487548828123
1991-06-25 21:20:00,8956.359375
1991-06-25 21:30:00,5772.5928955078125
1991-06-25 21:40:00,8603.140869140625
1991-06-25 21:50:00,8586.350830078125
1991-06-25 22:00:00,8855.930419921875
1991-06-25 22:10:00,10632.89501953125
1991-06-25 22:20:00,7103.98974609375
1991-06-25 22:30:00,10310.215576171877
1991-06-25 22:40:00,8660.668212890625
1991-06-25 22:50:00,6929.832275390625
1991-06-25 23:00:00,7728.8759765625
1991-06-25 23:10:00,7572.4072265625
1991-06-25 23:20:00,7489.641357421875
1991-06-25 23:30:00,8430.2900390625
1991-06-25 23:40:00,1641.6304321289062
1991-06-25 23:50:00,9768.900146484377
1991-06-26 00:00:00,5080.630737304688
1991-06-26 00:10:00,6685.929931640625
1991-06-26 00:20:00,7464.176513671875
1991-06-26 00:30:00,2626.45166015625
1991-06-26 00:40:00,6533.8095703125
1991-06-26 00:50:00,3048.004211425781
1991-06-26 01:00:00,6900.06591796875
1991-06-26 01:10:00,6485.753173828125
1991-06-26 01:20:00,6858.800537109375
1991-06-26 01:30:00,5309.802612304688
1991-06-26 01:40:00,7938.1201171875
1991-06-26 01:50:00,2960.28662109375
1991-06-26 02:00:00,3585.90966796875
1991-06-26 02:10:00,6537.79541015625
1991-06-26 02:20:00,7047.03662109375
1991-06-26 02:30:00,6674.3291015625
1991-06-26 02:40:00,3820.5263671875
1991-06-26 02:50:00,6335.69091796875
1991-06-26 03:00:00,7739.96630859375
1991-06-26 03:10:00,8117.161376953125
1991-06-26 03:20:00,6889.3447265625
1991-06-26 03:30:00,8961.441650390625
1991-06-26 03:40:00,7050.257080078125
1991-06-26 03:50:00,7211.59716796875
1991-06-26 04:00:00,8629.547607421875
1991-06-26 04:10:00,9696.849609375
1991-06-26 04:20:00,7749.87890625
1991-06-26 04:30:00,8884.47509765625
1991-06-26 04:40:00,5300.654296875
1991-06-26 04:50:00,6624.66357421875
1991-06-26 05:00:00,5873.19580078125
1991-06-26 05:10:00,5898.336181640625
1991-06-26 05:20:00,7092.59912109375
1991-06-26 05:30:00,2870.298156738281
1991-06-26 05:40:00,6561.246826171875
1991-06-26 05:50:00,9284.6806640625
1991-06-26 06:00:00,7943.445556640625
1991-06-26 06:10:00,8176.099365234375
1991-06-26 06:20:00,2827.0431518554688
1991-06-26 06:30:00,7664.66015625
1991-06-26 06:40:00,7575.380859375
1991-06-26 06:50:00,1710.85107421875
1991-06-26 07:00:00,7128.736083984375
1991-06-26 07:10:00,4456.774291992188
1991-06-26 07:20:00,4914.0706787109375
1991-06-26 07:30:00,7014.964599609375
1991-06-26 07:40:00,7397.0419921875
1991-06-26 07:50:00,266.26634216308594
1991-06-26 08:00:00,6723.418212890625
1991-06-26 08:10:00,3251.133178710937
1991-06-26 08:20:00,7155.1669921875
1991-06-26 08:30:00,6567.96533203125
1991-06-26 08:40:00,7175.006103515625
1991-06-26 08:50:00,5541.825805664063
1991-06-26 09:00:00,7768.174072265625
1991-06-26 09:10:00,7925.135009765625
1991-06-26 09:20:00,2720.158264160156
1991-06-26 09:30:00,6428.367919921875
1991-06-26 09:40:00,7852.001953125
1991-06-26 09:50:00,65340.05859375
1991-06-26 10:00:00,110465.21484375
1991-06-27 15:50:00,133173.8671875
1991-06-27 16:00:00,118456.48828125
1991-06-27 16:10:00,117809.8125
1991-06-27 16:20:00,117420.26953125
1991-06-27 16:30:00,117197.05078125
1991-06-27 16:40:00,115425.36328125
1991-06-27 16:50:00,116869.734375
1991-06-27 17:00:00,116847.140625
1991-06-27 17:10:00,118448.26171875
1991-06-27 17:20:00,116264.4375
1991-06-27 17:30:00,115184.9296875
1991-06-27 17:40:00,114248.47265625
1991-06-27 17:50:00,117476.53125
1991-06-27 18:00:00,118392.97265625
1991-06-27 18:10:00,117058.34765625
1991-06-27 18:20:00,117564.03515625
1991-06-27 18:30:00,119803.95703125
1991-06-27 18:40:00,115248.19921875
1991-06-27 18:50:00,112592.7421875
1991-06-27 19:00:00,112342.78125
1991-06-27 19:10:00,110367.85546875
1991-06-27 19:20:00,113514.48046875
1991-06-27 19:30:00,112578.0234375
1991-06-27 19:40:00,111559.95703125
1991-06-27 19:50:00,111048.6796875
1991-06-27 20:00:00,112779.703125
1991-06-27 20:10:00,109325.71875
1991-06-27 20:20:00,110939.2265625
1991-06-27 20:30:00,113495.51953125
1991-06-27 20:40:00,109014.66796875
1991-06-27 20:50:00,108377.5078125
1991-06-27 21:00:00,110306.4609375
1991-06-27 21:10:00,112862.73046875
1991-06-27 21:20:00,107212.34765625
1991-06-27 21:30:00,108765.65625
1991-06-27 21:40:00,110063.3203125
1991-06-27 21:50:00,110756.8828125
1991-06-27 22:00:00,108281.671875
1991-06-27 22:10:00,111837.703125
1991-06-27 22:20:00,110825.30859375
1991-06-27 22:30:00,111780.0703125
1991-06-27 22:40:00,112286.91796875
1991-06-27 22:50:00,113900.44921875
1991-06-27 23:00:00,111230.25
1991-06-27 23:10:00,113982.71484375
1991-06-27 23:20:00,111937.67578125
1991-06-27 23:30:00,110824.69921875
1991-06-27 23:40:00,112386.05859375
1991-06-27 23:50:00,113723.28515625
1991-06-28 00:00:00,108806.87109375
1991-06-28 00:10:00,110147.625
1991-06-28 00:20:00,110932.921875
1991-06-28 00:30:00,113520.6328125
1991-06-28 00:40:00,114071.28515625
1991-06-28 00:50:00,113381.6015625
1991-06-28 01:00:00,112419.80859375
1991-06-28 01:10:00,108634.921875
1991-06-28 01:20:00,114214.06640625
1991-06-28 01:30:00,109183.27734375
1991-06-28 01:40:00,111768.09375
1991-06-28 01:50:00,114779.96484375
1991-06-28 02:00:00,109409.625
1991-06-28 02:10:00,111248.9765625
1991-06-28 02:20:00,109806.08203125
1991-06-28 02:30:00,112369.20703125
1991-06-28 02:40:00,113147.49609375
1991-06-28 02:50:00,111548.00390625
1991-06-28 03:00:00,110457.01171875
1991-06-28 03:10:00,109380.50390625
1991-06-28 03:20:00,107674.2421875
1991-06-28 03:30:00,107514.0703125
1991-06-28 03:40:00,109793.94140625
1991-06-28 03:50:00,108942.5859375
1991-06-28 04:00:00,110073.73828125
1991-06-28 04:10:00,109435.06640625
1991-06-28 04:20:00,109167.50390625
1991-06-28 04:30:00,103346.26171875
1991-06-28 04:40:00,109047.3046875
1991-06-28 04:50:00,106237.83984375
1991-06-28 05:00:00,107038.1953125
1991-06-28 05:10:00,108104.5078125
1991-06-28 05:20:00,108636.01171875
1991-06-28 05:30:00,105409.0078125
1991-06-28 05:40:00,110173.58203125
1991-06-28 05:50:00,109099.7109375
1991-06-28 06:00:00,106114.734375
1991-06-28 06:10:00,109186.5
1991-06-28 06:20:00,107781.80859375
1991-06-28 06:30:00,107655.2578125
1991-06-28 06:40:00,107087.35546875
1991-06-28 06:50:00,104656.44140625
1991-06-28 07:00:00,109224.45703125
1991-06-28 07:10:00,106839.01171875
1991-06-28 07:20:00,109452.24609375
1991-06-28 07:30:00,107800.79296875
1991-06-28 07:40:00,106537.9921875
1991-06-28 07:50:00,104937.328125
1991-06-28 08:00:00,107775.48046875
1991-06-28 08:10:00,104599.1015625
1991-06-28 08:20:00,108256.37109375
1991-06-28 08:30:00,105411.5390625
1991-06-28 08:40:00,107653.265625
1991-06-28 08:50:00,113337.31640625
1991-06-28 09:00:00,111242.94140625
1991-06-28 09:10:00,109616.75390625
1991-06-28 09:20:00,107433.80859375
1991-06-28 09:30:00,107832.28125
1991-06-28 09:40:00,110206.6875
1991-06-28 09:50:00,106313.82421875
1991-06-28 10:00:00,105497.6015625
1991-06-28 10:10:00,105605.16796875
1991-06-28 10:20:00,104496.65625
1991-06-28 10:30:00,106838.203125
1991-06-28 10:40:00,105162.2578125
1991-06-28 10:50:00,105567.1875
1991-06-28 11:00:00,102795.7734375
1991-06-28 11:10:00,107003.54296875
1991-06-28 11:20:00,107851.6640625
1991-06-28 11:30:00,110489.96484375
1991-06-28 11:40:00,112299.609375
1991-06-28 11:50:00,111072.0703125
1991-06-28 12:00:00,108376.58203125
1991-06-28 12:10:00,108921.234375
1991-06-28 12:20:00,104780.00390625
1991-06-28 12:30:00,107478.08203125
1991-06-28 12:40:00,105383.68359375
1991-06-28 12:50:00,107206.0078125
1991-06-28 13:00:00,104788.93359375
1991-06-28 13:10:00,108136.8046875
1991-06-28 13:20:00,105801.3046875
1991-06-28 13:30:00,106801.06640625
1991-06-28 13:40:00,109616.75390625
1991-06-28 13:50:00,108946.06640625
1991-06-28 14:00:00,108013.67578125
1991-06-28 14:10:00,107552.53125
1991-06-28 14:20:00,105446.9765625
1991-06-28 14:30:00,103251.3515625
1991-06-28 14:40:00,105206.53125
1991-06-28 14:50:00,106109.9765625
1991-06-28 15:00:00,105583.04296875
1991-06-28 15:10:00,106807.3828125
1991-06-28 15:20:00,104795.23828125
1991-06-28 15:30:00,109237.11328125
1991-06-28 15:40:00,106206.29296875
1991-06-28 15:50:00,107259.08203125
1991-06-28 16:00:00,107999.05078125
1991-06-28 16:10:00,107794.453125
1991-06-28 16:20:00,107889.375
1991-06-28 16:30:00,104497.8515625
1991-06-28 16:40:00,107009.859375
1991-06-28 16:50:00,106132.60546875
1991-06-28 17:00:00,106478.34375
1991-06-28 17:10:00,108471.4921875
1991-06-28 17:20:00,103903.078125
1991-06-28 17:30:00,105725.390625
1991-06-28 17:40:00,105340.32421875
1991-06-28 17:50:00,103526.6484375
1991-06-28 18:00:00,107971.640625
1991-06-28 18:10:00,105459.609375
1991-06-28 18:20:00,108243.71484375
1991-06-28 18:30:00,107648.94140625
1991-06-28 18:40:00,105785.2734375
1991-06-28 18:50:00,106908.62109375
1991-06-28 19:00:00,103858.78125
1991-06-28 19:10:00,104428.265625
1991-06-28 19:20:00,109553.49609375
1991-06-28 19:30:00,105133.359375
1991-06-28 19:40:00,106440.38671875
1991-06-28 19:50:00,106788.41015625
1991-06-28 20:00:00,104213.12109375
1991-06-28 20:10:00,100859.578125
1991-06-28 20:20:00,101894.4609375
1991-06-28 20:30:00,103656.12890625
1991-06-28 20:40:00,105750.71484375
1991-06-28 20:50:00,104010.64453125
1991-06-28 21:00:00,101625.2109375
1991-06-28 21:10:00,105529.2421875
1991-06-28 21:20:00,107041.5703125
1991-06-28 21:30:00,105181.21875
1991-06-28 21:40:00,105497.6015625
1991-06-28 21:50:00,104611.74609375
1991-06-28 22:00:00,101504.9765625
1991-06-28 22:10:00,104951.390625
1991-06-28 22:20:00,101536.546875
1991-06-28 22:30:00,102485.73046875
1991-06-28 22:40:00,102163.03125
1991-06-28 22:50:00,105820.2890625
1991-06-28 23:00:00,104314.359375
1991-06-28 23:10:00,102350.98828125
1991-06-28 23:20:00,102112.40625
1991-06-28 23:30:00,102213.6328125
1991-06-28 23:40:00,102580.62890625
1991-06-28 23:50:00,106845.46875
1991-06-29 00:00:00,104325.1171875
1991-06-29 00:10:00,104843.578125
1991-06-29 00:20:00,102789.4453125
1991-06-29 00:30:00,105554.54296875
1991-06-29 00:40:00,108148.8046875
1991-06-29 00:50:00,103827.15234375
1991-06-29 01:00:00,103675.0546875
1991-06-29 01:10:00,106250.56640625
1991-06-29 01:20:00,103339.93359375
1991-06-29 01:30:00,107370.52734375
1991-06-29 01:40:00,103814.49609375
1991-06-29 01:50:00,105070.76953125
1991-06-29 02:00:00,101707.453125
1991-06-29 02:10:00,101372.109375
1991-06-29 02:20:00,102485.71875
1991-06-29 02:30:00,104428.2421875
1991-06-29 02:40:00,105326.765625
1991-06-29 02:50:00,105834.57421875
1991-06-29 03:00:00,102422.44921875
1991-06-29 03:10:00,102352.8515625
1991-06-29 03:20:00,100903.86328125
1991-06-29 03:30:00,100055.98828125
1991-06-29 03:40:00,102814.74609375
1991-06-29 03:50:00,102941.296875
1991-06-29 04:00:00,104143.5234375
1991-06-29 04:10:00,105193.875
1991-06-29 04:20:00,103542.41015625
1991-06-29 04:30:00,100619.14453125
1991-06-29 04:40:00,106149.99609375
1991-06-29 04:50:00,101625.19921875
1991-06-29 05:00:00,101975.56640625
1991-06-29 05:10:00,102264.2578125
1991-06-29 05:20:00,101587.21875
1991-06-29 05:30:00,102846.3984375
1991-06-29 05:40:00,103017.24609375
1991-06-29 05:50:00,102302.2265625
1991-06-29 06:00:00,103048.88671875
1991-06-29 06:10:00,106883.30859375
1991-06-29 06:20:00,103327.27734375
1991-06-29 06:30:00,101406.03515625
1991-06-29 06:40:00,95772.298828125
1991-06-29 06:50:00,104054.9296875
1991-06-29 07:00:00,100789.96875
1991-06-29 07:10:00,100840.59375
1991-06-29 07:20:00,105333.08203125
1991-06-29 07:30:00,99239.7421875
1991-06-29 07:40:00,104377.640625
1991-06-29 07:50:00,100783.640625
1991-06-29 08:00:00,102321.22265625
1991-06-29 08:10:00,102270.59765625
1991-06-29 08:20:00,103545.92578125
1991-06-29 08:30:00,103207.0546875
1991-06-29 08:40:00,102960.29296875
1991-06-29 08:50:00,105567.1875
1991-06-29 09:00:00,102245.2734375
1991-06-29 09:10:00,104333.34375
1991-06-29 09:20:00,103820.8359375
1991-06-29 09:30:00,103542.421875
1991-06-29 09:40:00,99151.16015625
1991-06-29 09:50:00,102017.49609375
1991-06-29 10:00:00,103327.27734375
1991-06-29 10:10:00,100826.26171875
1991-06-29 10:20:00,101036.7421875
1991-06-29 10:30:00,102030.15234375
1991-06-29 10:40:00,105193.875
1991-06-29 10:50:00,103143.78515625
1991-06-29 11:00:00,102270.59765625
1991-06-29 11:10:00,102257.953125
1991-06-29 11:20:00,104852.19140625
1991-06-29 11:30:00,104035.95703125
1991-06-29 11:40:00,102169.359375
1991-06-29 11:50:00,103985.34375
1991-06-29 12:00:00,105617.8125
1991-06-29 12:10:00,101606.21484375
1991-06-29 12:20:00,102852.7265625
1991-06-29 12:30:00,101796.03515625
1991-06-29 12:40:00,104111.87109375
1991-06-29 12:50:00,103339.93359375
1991-06-29 13:00:00,107661.5859375
1991-06-29 13:10:00,103055.203125
1991-06-29 13:20:00,100302.76171875
1991-06-29 13:30:00,101321.484375
1991-06-29 13:40:00,103333.6171875
1991-06-29 13:50:00,103839.796875
1991-06-29 14:00:00,107389.5
1991-06-29 14:10:00,101448.03515625
1991-06-29 14:20:00,104985.0703125
1991-06-29 14:30:00,104308.04296875
1991-06-29 14:40:00,105326.75390625
1991-06-29 14:50:00,102112.40625
1991-06-29 15:00:00,101916.2578125
